hidden_size,dropout,batch_size,warmup_length,lr
16,0.2,128,144,0.005
16,0,128,168,0.005
64,0,64,72,0.0005
32,0.2,128,168,0.005
32,0.2,32,96,0.001
32,0,32,168,0.005
16,0.2,64,120,0.0005
16,0.1,512,168,0.001
128,0,256,48,0.005
16,0,256,120,0.0005
16,0,256,96,0.001
16,0.2,32,120,0.0005
32,0.1,512,168,0.005
32,0.2,64,96,0.0005
128,0.2,128,96,0.0005
16,0,256,48,0.005
32,0.1,128,120,0.0005
128,0,128,144,0.001
32,0.2,32,48,0.001
128,0.1,64,48,0.001
64,0,64,120,0.0005
16,0,32,144,0.001
32,0,256,48,0.0005
128,0,256,48,0.001
64,0.1,256,144,0.005
32,0,128,144,0.005
32,0.1,512,96,0.0005
64,0.1,256,72,0.0005
16,0.2,32,120,0.005
64,0.2,256,72,0.001
16,0.2,64,48,0.005
64,0.2,32,168,0.005
64,0.1,512,48,0.0005
64,0,32,48,0.001
16,0,512,168,0.001
128,0.1,128,72,0.001
16,0.2,512,72,0.005
64,0.2,256,48,0.001
16,0.1,256,168,0.0005
64,0,256,96,0.005
64,0.2,64,48,0.0005
32,0.1,64,168,0.005
16,0.1,128,168,0.001
16,0.1,32,72,0.005
32,0.2,32,168,0.001
64,0,128,168,0.001
16,0.1,512,48,0.001
16,0.2,64,96,0.0005
128,0.1,64,120,0.001
64,0.2,64,120,0.005
32,0,256,120,0.005
64,0.2,128,48,0.0005
64,0.2,32,96,0.001
32,0.1,256,168,0.005
64,0,32,96,0.005
16,0.1,256,48,0.0005
32,0,512,96,0.0005
32,0,256,120,0.001
128,0.1,128,120,0.001
64,0.2,256,72,0.005
64,0,32,144,0.005
32,0.1,512,168,0.0005
64,0.1,64,168,0.001
16,0.1,64,96,0.005
32,0.2,64,48,0.001
64,0.1,32,168,0.001
128,0,32,120,0.0005
64,0,32,96,0.0005
16,0.1,128,120,0.005
32,0.1,512,48,0.005
64,0.1,32,144,0.0005
32,0.1,512,72,0.005
128,0.2,64,144,0.0005
128,0,32,48,0.005
128,0.1,128,72,0.005
32,0,64,72,0.001
64,0,32,48,0.0005
32,0.2,256,48,0.001
32,0.2,512,168,0.001
128,0,256,144,0.001
128,0,32,96,0.001
64,0.2,64,72,0.005
32,0,32,144,0.001
128,0.2,128,168,0.0005
128,0.2,64,48,0.0005
16,0.2,32,96,0.005
16,0.1,32,96,0.005
16,0.2,128,96,0.0005
32,0,128,96,0.001
32,0,256,72,0.005
16,0.1,128,72,0.001
64,0.2,256,144,0.0005
64,0.2,256,96,0.001
128,0.1,256,72,0.001
32,0.2,256,120,0.001
16,0,64,72,0.0005
16,0.2,256,48,0.005
64,0,256,96,0.001
128,0,512,96,0.0005
32,0,128,168,0.0005
128,0.1,64,120,0.0005
16,0,32,96,0.005
32,0.2,512,168,0.0005
128,0.2,64,168,0.0005
32,0.1,32,72,0.0005
128,0.2,128,144,0.001
16,0.2,128,48,0.001
64,0,256,168,0.0005
64,0.2,128,120,0.005
32,0,256,96,0.005
16,0,32,48,0.001
64,0.1,64,168,0.005
128,0.2,32,120,0.001
16,0,128,72,0.005
16,0.2,128,144,0.001
64,0.2,64,72,0.0005
64,0,512,168,0.0005
32,0.2,128,72,0.001
16,0.1,64,120,0.001
32,0.2,128,96,0.001
16,0.1,512,144,0.001
128,0.2,32,72,0.0005
16,0.1,128,168,0.005
16,0.2,512,72,0.0005
16,0.2,512,120,0.001
128,0.1,512,48,0.001
32,0,256,144,0.0005
128,0,256,48,0.0005
32,0.1,512,48,0.001
32,0.1,128,168,0.005
64,0.1,32,96,0.0005
64,0.2,128,96,0.0005
128,0,512,168,0.005
128,0.2,256,168,0.005
128,0.1,64,96,0.005
16,0.2,256,144,0.001
32,0.2,256,72,0.005
32,0.2,32,120,0.001
16,0.1,128,72,0.0005
64,0.1,256,96,0.0005
16,0,128,96,0.001
32,0.2,64,72,0.005
16,0,32,144,0.0005
16,0.1,256,48,0.001
16,0.1,64,144,0.005
32,0.2,64,48,0.005
16,0.1,128,144,0.005
16,0,256,120,0.001
64,0.1,128,120,0.001
128,0.2,256,96,0.0005
32,0.2,128,48,0.001
64,0,64,144,0.005
128,0.2,32,72,0.001
32,0.1,512,96,0.005
32,0,32,48,0.005
128,0.1,256,144,0.0005
32,0.2,128,120,0.0005
128,0,64,72,0.0005
32,0.1,64,120,0.0005
16,0.2,32,144,0.001
128,0,512,48,0.005
64,0.2,32,72,0.0005
128,0,256,72,0.005
128,0,64,144,0.001
128,0.1,256,48,0.0005
16,0.1,64,48,0.0005
16,0.2,64,72,0.005
16,0.1,64,168,0.001
128,0,32,144,0.0005
64,0.1,256,120,0.001
16,0.2,128,96,0.001
32,0.2,256,72,0.0005
32,0.1,64,144,0.0005
128,0.1,64,48,0.005
32,0,32,168,0.0005
32,0.1,32,168,0.005
128,0.1,128,120,0.0005
32,0.2,256,96,0.001
16,0.1,256,120,0.001
128,0.1,32,96,0.001
16,0.2,64,48,0.0005
16,0.1,32,144,0.001
16,0,64,144,0.005
32,0.2,64,168,0.001
32,0,256,168,0.001
128,0,64,72,0.001
128,0.1,512,144,0.001
32,0.1,512,72,0.0005
32,0,256,144,0.001
64,0.2,256,48,0.0005
16,0,32,72,0.001
64,0.2,512,96,0.001
64,0,32,72,0.005
128,0.1,64,144,0.001
64,0,128,96,0.0005
128,0.2,32,96,0.005
32,0,128,120,0.0005
32,0.1,64,120,0.001
64,0,256,144,0.001
32,0.1,512,144,0.001
